@relation test
@attribute tweet_attr string
@attribute user_attr string
@attribute timestamp_attr numeric
@attribute lat_attr real
@attribute lon_attr real
@data
"buenos días a todos! aquí estancado en un tapón de madre en la iturregui. gracias gobierno! ", "coqui", 1300191201000, 0.31547513547666384, -66.0147
"i may not know the meaningof life, but i understand the concept of fun !!! :))) ", "ziporaella", 1300191203000, -0.052045232042583725, 119.859
"aku ga bruntunng msh djalan (??_??) ", "pedrosagnez", 1300191203000, -0.12130615003945408, 107.671
"gt dunk,,semngat ya sayangqu ^o^rt haha ,pasti yangs rt byr mtanya melek klo lo juga bsa dpt yg jauh lebi ", "putritsanian", 1300191203000, -0.10885039519430097, 106.691
"dinner with 4 others klapa klab) ", "theomono", 1300191206000, -0.15383541388270455, 115.084
"me too n amen to dat. ", "kaybabageneral", 1300191207000, 0.6278557642230491, -77.0337
"à ce moment là, tu es neutre à propos de la neutralité du net. donc tu ne la defed pas. ", "alexcornellier", 1300191208000, 0.7126201720619562, -74.2813
"este pais es una mierda u.u ", "eckledesma", 1300191209000, 0.31647697981296175, -66.2949
"used car recently added: #honda #cr-x only £1250 ", "atuksportscars", 1300191209000, 0.7744511522641897, -0.764681
"didi riyadi..rt didi nini towok..rt didi dores.....rt didi kempotrt didi pete ", "opibdillah", 1300191209000, -0.11545709186039385, 106.833
"cnn and japan, i am very disappointed with their news reports..if that want to know about the reactor's.then suit up, and go in and see. ", "walt", 1300191210000, 0.5178150110118581, -89.4166
"ekh..rt kakak an hahah rt kakak kelas :) rt #pickoneindo mending pacaran sama adek kelas / kakak ", "canydhita", 1300191210000, -0.1357949453096405, 110.37
"oh gituuu ? rt siapa ya? kok mention2? (•???•? ) rt rt #mentionke temen lo ", "mayzafatiima", 1300191211000, -0.12325248540264622, 110.43
"#questionsihate - ...are you gay? as if i didn't make it obvious enough... :| ", "nickpuppy", 1300191216000, 0.6541416722422889, -73.8675
"amsec logistics support 3 (part time hull mechani... - northrop grumman: ( #newportnews , va) #supplychain #jobs #job ", "tmjvapschn", 1300191216000, 0.6014525382859017, -76.4526
"buen dia!!!rt buenos dias babies!! :d ", "titoroktmd", 1300191216000, 0.3161093830333514, -66.1184
"bagaimanapun saya sangat bersyukur pny ortu seperti mereka.. alhamduliillaah..makasi ya ?????? .. ?? ", "lanmuthzzaie", 1300191216000, -0.12014775471689751, 107.61
"so cool in my room brrrr ", "niaugustine", 1300191217000, -0.10885039519430097, 106.559
"now on the way to dataran senawang to da bao dinner ", "imranshafie", 1300191218000, 0.04627884580200228, 101.952
"rt cinta itu rasanya ibarat surga, tetapi sakitnya ibarat neraka #bs ", "kameliavanny", 1300191219000, -0.10956568567185332, 106.683
"replenishment associate - kmart corporation: ( #showlow , az) #kmartjobs #labor #jobs #job #tweetmyjobs ", "tmjazlabor", 1300191221000, 0.561995334795164, -110.108
"r itu jaat loort apa qau rt rt duha? rt rt jgan gitu la, masa kriminal :( rt ... ", "novanduha", 1300191221000, 0.062324036073282685, 98.616
"wkwk rt mari merokok utk kesehatan agar lebih baik ?(???)? ... ", "shariecalista", 1300191221000, -0.14993448423467673, 116.069
"luanataynara05 bom dia .. ", "magnobraz", 1300191225000, -0.21109790212982882, -55.7472
"i'm at starbucks w/ ", "flashfox", 1300191225000, 0.47068389981592823, -80.6488
"kehidupan yg salah, ", "krisnakomeng", 1300191228000, 0.008402631569851193, 101.417
"tidak rt di geroan kagak sama kalian? rt da aing sama si galing rt (cont) ", "wildanbaihaqie", 1300191229000, -0.11992874027954371, 107.49
"okay..udh aq add ya td..rt hapus ajj ka :) ", "itsmenda", 1300191232000, -0.10837396133212791, 106.909
"ja dat zal het geweest zijn. eigenlijk is het gewoon een beker suiker.. ", "livestrongnl", 1300191234000, 0.7873516321609485, 5.94949
"no work no gain ", "pentpromotion", 1300191235000, 0.5336130519136841, -86.4199
"do you like it though? ", "hutty", 1300191236000, 0.8094712176301881, -3.27334
"i'm at mccormack hall (220 college heights blvd., bowling green) ", "alexistoast", 1300191237000, 0.6019502318761886, -86.4478
"heeeey, dari mulai les sampe mau selesei aja pegang hape mlulu gabawa buku pisan ckck ._.rt ojok (cont) ", "adindaprisca", 1300191237000, -0.12653433067337727, 112.748
"iyaaaa mksh ya mamiii :** rt iya sayang ({}) :* cepet kelar ya :d rt titip doa ya miiii ... ", "nadyaputrin", 1300191238000, -0.12380584709711523, 110.398
"não creiooo. house e cuddy não podem terminar. fofoss!! ", "jessicafaem", 1300191239000, -0.3507745995093297, -40.4848
"droppin off edan, then off to get the car looked at. may buy a new pipe after that. ", "alwaysomer", 1300191239000, 0.45718486650616313, -80.4331
"financial services representative ii - 40-... ( #scarborough , on) #cibc #cibcjobs #cibccareers #banking #jobs #job ", "tmjonbanking", 1300191240000, 0.6917399786019455, -79.2746
"i'm at tgv cinemas (cheras selatan shopping centre, lebuh tun hussein onn, cheras) w/ 2 others ", "jayceechang", 1300191240000, 0.05290153030066446, 101.764
"it's about when and where? ", "winamarsya", 1300191258000, -0.05173271554248428, 104.667
"haagagagagagag ", "uucii", 1300191243000, -0.12724152934560498, 112.721
"foto aj..unik..haha... rt ngerjain salah,g ku kerjain slh juga..yg foto mad,g tau besok aku ngumpulin apa..rt ", "mifthaakhmad", 1300191243000, -0.12653433067337727, 112.748
"remarketing representative - the hertz corporation: ( #philadelphia , pa) #hertzcareers #marketing #jobs #job ", "tmjphladv", 1300191243000, 0.642656574878025, -75.149
"cant be arsed with work #getmeouttahere ", "mackeyer", 1300191245000, 0.8137515044852708, -1.45263
"iya ma,jgn ta kyk ya ma wkwkkw rt titip papamu ya nak.mama lg kuliah soalnya :d rt ... ", "rezamcgrady", 1300191245000, 0.062123016478035004, 98.6467
"morning lil buddy cuz whaddup doe!!!!! ", "djraquest", 1300191245000, 0.5769741255817642, -80.9412
"from now on whenever i accidentally curse (trying to stop completely) i'm just going to say dang auto-correct. even if i'm talking. ", "wesykn", 1300191246000, 0.6050605630664824, -77.4317
"temenin cc belanja... woooo hypermart) ", "paucuek", 1300191246000, -0.10715413841468586, 106.714
"let's eat.. ???????????????????????????????? novi? home) ", "noviawahyudi", 1300191246000, -0.10928776607533285, 106.816
"ah radiasi nuklir [like it? ] ", "hjayap", 1300191246000, -0.0398733433757417, 106.086
"#mlsfirstkick #soundersfc come on you sounders!! ", "davcats", 1300191247000, 0.6849948098514802, -111.039
"wholesale acct rep - metlife: ( #pasadena , ca) #realestate #jobs #job #tweetmyjobs ", "tmjlaxrealest", 1300191247000, 0.5613021892900114, -118.157
"i'm at cultural activity centre (cac) iium (international islamic university malaysia, jalan gombak, gombak) ", "najihahmalek", 1300191248000, 0.056045430334234286, 101.702
"ae di, rge nuduk njeprt urug ben piss nahhh?rt urug mahasaraswati nyen.. rt oke ... ", "samsonzzz", 1300191248000, -0.15142195798210997, 115.174
"sabar ya bu.. ", "canydhita", 1300191250000, -0.1357949453096405, 110.37
"i'm at correios - ag. bacacheri (rua holanda, 202, curitiba) ", "igabyana", 1300191252000, -0.4327860575709553, -49.3916
"used car recently added: #audi #a3 only £1295 ", "autotradercars", 1300191253000, 0.7807347740163944, 0.397326
"haha okeoke, awas kalo gak ya:p rt besok pakek toak aku hahaha rt eala ata, pantesan ... ", "obahutabarat", 1300191259000, 0.06284782886161588, 98.6688
"i'm at fepam - fundação estadual de proteção ambiental henrique ", "sgagra", 1300191260000, -0.5040574043544468, -51.3061
"en bcn está cayendo la de dios. ", "kiototar", 1300191260000, 0.6609019653251536, 2.15363
"i just ousted david c. as the mayor of mercadona on ", "sitodj", 1300191260000, 0.603316555245634, -7.00535
"comprando pan de molde integral y otras cosillas mercadona) ", "sitodj", 1300191260000, 0.603316555245634, -7.00535
"eat! statue of liberty deli) ", "harbiez", 1300191260000, 0.6512484962346455, -74.0893
"#quierolacamisetade godin ", "balafia", 1300191262000, 0.6627533760376985, 0.363567
"breakfast + lunch + dinner..huhuhu.. restoran husna) ", "salehsley", 1300191264000, 0.09358963347103372, 102.936
"financial services representative - metlife: ( #huntsville , al) #finance #jobs #job #tweetmyjobs ", "tmjhsvfinance", 1300191266000, 0.5695549965010978, -86.5973
"skt apce??? :o rt aku sakit :'( hwaaaa ", "nadyaputrin", 1300191266000, -0.12380584709711523, 110.398
"hhhhmmmm zon! ", "leonvanwissen", 1300191267000, 0.7902256109811386, 4.72305
"aq jg envy km..km mw merit :'( ", "diezkaamardila", 1300191267000, -0.11041241232382215, 106.693
"lapaaaaarrrrr.solaria time solaria discovery mall) ", "altafku", 1300191267000, -0.15175077585223537, 115.169
"cool :) are you using portable chrome? ", "yousefcisco", 1300191268000, 0.7937208094623485, -4.80809
"! says we should take the next bus to playing half-life 2 again town instead of playing homefront. that's always a good bus. ", "daveoshry", 1300191269000, 0.6505117956738982, -73.7432
"bom dia! ", "andreabootre", 1300191270000, -0.33242945163240134, -48.8229
"bahu kiri sakit! ", "amandaaputr", 1300191270000, -0.05092238233077482, 108.595
"no playdoh....i am unsure what we shall do ", "divacafemoms", 1300191272000, 0.4854979098782625, -81.0614
"why was ur weekend great friend ", "pentpromotion", 1300191273000, 0.5336130519136841, -86.4199
"rt and i'm not lonely, not with you here. - proof of life, kagamine rin #oq (via ", "salmatsan", 1300191273000, -0.12062457917484096, 107.521
"good morning #world. #happyday ", "adammasbooth", 1300191273000, 0.6676740319823812, -87.7413
"gak mau ( ?? -??) rt pertahnkan sampe bsk gw mah pegang janji !!rt ", "mithaafr", 1300191274000, -0.09469142830514968, 105.245
"pake bhasa luar,biasa nya bhasa plnetrt prubahan apo? rt weiis,ada perubahanrt ... ", "krisnakomeng", 1300191274000, 0.008402631569851193, 101.417
"ga lebay ga lakuu rt lebayyyrt gw capee secape capenya orang cape!! ", "julsjazz", 1300191275000, -0.10965589436853122, 106.726
"kalau keadaan rumah gini terus... mama kapan sembuhnya -- ", "fitrianimadrin", 1300191275000, -0.041878968950674014, 113.797
"ngantri tht..lamanya, mana c dokternya blm dateng pula :( kimia farma hayam wuruk) ", "rinimahmudi", 1300191281000, -0.1508218954204851, 115.214
"i just became the mayor of ryder transportation on ", "davidgordon", 1300191281000, 0.6285347355166381, -76.8677
"i'm at ups ", "karlbey", 1300191283000, 0.6448829295676805, -75.1688
"sears logistics services, inc.: residential home improvement s... ( #dover , delaware) #searsjobs #sales #jobs #job ", "tmjdedsales", 1300191284000, 0.6307055989745719, -75.5862
":d ", "alexsaurus", 1300191286000, 0.33378382615778096, -99.2498
"ga bisa ak kuliah ttoott besoklah kita jumpa yahh kangen juga qo...seriussss!!!” ", "tisamarsha", 1300191287000, -0.12014931625199915, 107.581
"registered nurse - seton family of hospitals: ( #austin , tx) #nursing #jobs #job #tweetmyjobs ", "tmjausnursing", 1300191287000, 0.5039458456519391, -97.7564
"kata anak anak begitu, setauku bisa tapi kuota buat smk sedikit sekali, batalkan memang mi win kalau ndk mauko. (cont) ", "dithatriii", 1300191287000, -0.09121205904470121, 119.379
"g/m twitter...i can't believe i'm up this early because i stayed up way too late talking to my boyfriend #wow ", "lxiph", 1300191289000, 0.5522411388647643, -87.023
"rt aduh kangen pacar :') ", "arummtyas", 1300191289000, -0.1520675017741371, 115.186
"manpower: heavy equipment technician - fort mcm... ( #cityoftoronto ) #manpower #jobsilove #skilledtrade #jobs #job ", "tmjcanskltrd", 1300191478000, 0.6871280670278013, -79.6391
"it's about that time of the morning... time 2 unload all the gear & start heading west to #exclesior. vacation next week, lots of sleeping! ", "natefanderson", 1300191291000, 0.7066944418696541, -93.4007
"a dunakeszi oldalról nezve horányi rév) [pic]: ", "beneka", 1300191291000, 0.7384270834440262, 19.0997
"i'm at parque dona lindu (av. boa viagem, recife) ", "gustavoqrz", 1300191293000, -0.14189557461888283, -35.0198
"mba puri emank knp sama lady? rt (????) rt #prayforlady #prayforlady #prayforlady ... ", "justdeecute", 1300191294000, -0.10956568567185332, 106.683
"i'm living in the future so the present is my past ", "aliceftaylor", 1300191294000, 0.8061792954034089, -2.06125
"rt rt yaampun gue diboongin bangsat! ", "diananaanaa", 1300191298000, -0.12017131816735713, 107.861
"btw btw, far*east movement tonite in jakarta? huaaaaa rocketer !! ", "dyahayuni", 1300191300000, 0.638136458924204, -104.96
"chillin #starbucks....my every move is a calculated step. ", "prezcirocobama", 1300191300000, 0.5596384793175772, -84.3585
"motor gue lo yang ngabisin gue yang ngisi. rt bangsat yang bocorin ban siapa yang di korbanin siapa anjing! ", "albrebet", 1300191301000, -0.11046601144568702, 106.915
"falaram meio de março sim, vou achar o tweet... ", "profiledojunior", 1300191301000, -0.36546008298516547, -44.5747
"how did bear hug come around? everytime i ask a bear i just get growls. not to friendly ", "countryboytk", 1300192139000, 0.6754833867616474, -92.8894
"mw di pakein os 480 ga..?rt hukum sistem&media massa !!!! ruang 4b univ prof dr moestopo) ", "andibeat", 1300191305000, -0.10969267245560331, 106.77
"no para de hablar.... ", "darkbookstudio", 1300191307000, 0.6258853592571795, -0.0441311
"young, they got her in here kirking, on the early morning, ", "nomovesmack", 1300191307000, 0.6286460127628031, -77.0804
"i do enjoy being retweeted by i think enjoys retweeting me! #twitterisforbanter ", "katelittle", 1300191308000, 0.7825668744984515, -0.140846
"? ??????! ", "manosioa", 1300191313000, 0.5707422041724713, 19.373
"rt laperr oi ", "mandafebriana", 1300191313000, -0.11257335867177799, 106.87
"first up - la strada with anthony quinn and giulietta masina. ", "sisyphusfalls", 1300191313000, 0.6743951774852376, -78.1914
"i'm at starbucks coffee - 8th ave 16th (124 8th ave, at 16th st, new york) w/ 3 others ", "sirsim", 1300191313000, 0.6525931401651629, -74.012
"makaaaaaaaan.. sm (?????) warung steak & shake - margonda) ", "tweetyleidy", 1300191313000, -0.1111747633865065, 106.795
"bernard skrg cm part time skrg d situ. mr.cho sm mr.son masih tetep ada kok :d rt aryscogunawan (cont) ", "aryscogunawan", 1300191444000, -0.141136220862747, 112.131
"?????????????? k - ??? ????????? )) ", "kkirilll", 1300191315000, 0.8240352196034372, 37.1317
"onderweg naar werk. lekker buiten werken en beetje bruin worden? hopelijk station amersfoort w/ 3 others) ", "beckieboy", 1300191316000, 0.7891741185193021, 5.30671
"you do realize you used cnn and better in the same sentence, right? ", "matchesmalone", 1300191316000, 0.5565146212882639, -118.402
"i just can't smile without you ", "lilisriaarian", 1300191317000, -0.12191074414655229, 110.437
"ktnggalan nntn sinteron rt knp mak?? cup...cup...cup... rt menangis semalam :'( ", "dewifadly", 1300191321000, 0.06014298421868583, 98.6616
"gmn bleng hubungan lo sm ??rt pulang yukkk.. ", "hilmanurul", 1300191321000, -0.11046601144568702, 106.915
"fuck, she took the wrong exit!!!! ", "shaeli", 1300191321000, 0.5508027157569391, -111.892
"paulinha você vai no sábado lá na girus? ", "gustavojunioo", 1300191322000, -0.34708952699402784, -45.1228
"nossa tem umas pessoas que são meio desagradavei e mal educadas, ds vontade de nem falar com a pessoa. ", "anacaf", 1300191323000, -0.40687695686431635, -46.826
"i'm at lauw residence (pluit, pluit, jakarta capital region) ", "harrylauw", 1300191324000, -0.10696273985795697, 106.717
"i'm at winn-dixie stores, inc in jacksonville, fl ", "robbieh", 1300191325000, 0.5049058088500454, -81.7326
"i've pre ordered it, i'll lend it to you rob after yeah? ", "davidblurton", 1300191339000, 0.7757325802064305, -1.47904
"gefeliciteerd! ", "wirenailzld", 1300191325000, 0.7821983725025716, 3.43163
"but do you have a scanning electron microscope? :-) ", "michaelajarvis", 1300191325000, 0.543512909160226, -96.769
"besok2 makan yg rajin ya, hahart thx god, udah baik'an...and tomorrow back to work. ", "samsonzzz", 1300191326000, -0.15142195798210997, 115.174
"slept through my 8:00 class... #goodmorning anyway ", "kelseyg", 1300191328000, 0.5686738184928455, -82.8537
"rt brilliant examples of infrared photography &lt; lots of great tweets this a.m. penelope. thx 4 sharing ", "morethymeblog", 1300191328000, 0.640225028830789, -83.1831
"bom dia!!! ", "luigiparra", 1300191328000, -0.33242945163240134, -48.8229
"jaja de kef nakt mt ado tegen twente woeheo ", "kevinfrancois", 1300191329000, 0.7863110583254349, 3.94184
"...empada de café da manhã é pesadoooo...mas é uma deliciaaaa....bom dia! casa da empada) ", "kacorodrigues", 1300191329000, -0.39206418574570806, -43.7952
"i just ousted as the mayor of bombom de alho on ", "erickhc", 1300191331000, -0.026638427559204755, -48.6237
"i'm at bombom de alho ", "erickhc", 1300191331000, -0.026638427559204755, -48.6237
"a vista aqui que mais gosto parece que ta mais bonita hj! bom dia ", "nayadcosta", 1300191331000, -0.04885343059501926, -44.4415
"miedo a que malinterpreten un dm porque no tiene in reply to. dms, sois mierda. ", "chikedor", 1300191332000, 0.6621166137926946, 1.97866
"#nowplaying max b - i wake up early in da morning ", "cuffyurbitch", 1300191333000, 0.6541865908841485, -73.9325
"lemes, gimana besok ya? :( ", "rannykasman", 1300191333000, -0.11985042145421386, 107.58
"insya allah aku kuliah mar rt matek yep.. u kuliah dk bsok ?? ", "aripriantoni", 1300191333000, -0.05226100774222128, 104.744
"why do you keep doing this????? ", "jayocnr", 1300191336000, 0.8026311582235488, -7.34409
"??????? )) ? ?????? ?????? ????? ???. ???????? ??????????. ?? ?????? ??? ????? )) ", "didenok", 1300191336000, 0.8240352196034372, 37.1317
"boring ga si booooo ", "tikaayoo", 1300191336000, -0.11084450473256455, 106.8
"let's go. ", "gmitchell", 1300191338000, 0.7066944418696541, -93.4007
"selidenan rt #ayonggresikan ngene iki nag ngembyang lagi opo ... ", "dimasjuventus", 1300191340000, -0.1254736598771028, 112.577
"it'd be nice if the fucking website allowed us to order the iphone. ", "onlyjoeymcgee", 1300191341000, 0.6822153052428271, -77.7306
"saya bingung.... besok saja lah!!!! ", "naningladyrose", 1300191341000, -0.13973288305014298, 112.582
"tetotttt ", "irmagoodchild", 1300191343000, -0.10871974817524402, 106.817
"i'm at delicia de perdizes (rua piracuama, 197, rua apinages, são paulo) ", "joaogreco", 1300191346000, -0.39958278949723275, -46.6977
"#questionsihate - psssst. are you awake? well now i am. e___e ", "nickpuppy", 1300191347000, 0.6541416722422889, -73.8675
"akhirnya selesai juga periksaan dokter ", "teguhkesatria", 1300191349000, 0.02430759961309775, 125.092
"i really hope i make it home in time to go to turbokick at 0830 24hr... i'm yearning for it... #fb ", "fitboynurse", 1300191349000, 0.5598742258239783, -118.467
"good morning ", "coqui", 1300191351000, 0.31547513547666384, -66.0147
"masih hujan ka?? ", "benzsamz", 1300191351000, 0.10162807666659707, 116.04
"you'll be the prince and i'll be the princess this is love story baby just say yes.. ", "fiqiefebrinna", 1300191351000, -0.10749789451223207, 106.846
"balik say, ak smp gatsu, mateeeeeett (????^?????) rt anty dmn skrg?jd balik apa dkost????? ", "riscarisca", 1300191352000, -0.10918506204918806, 106.792
"nalco: packaging operator ( #tulsa , ok) #nalcocareers #nalcojobs #manufacturing #jobs #job #tweetmyjobs ", "nalcocareers", 1300191355000, 0.587334754096492, -96.0742
"probably gotta go straight back to the doctor today ", "ashleighloc", 1300191356000, 0.5576480329717396, -118.379
"wind 4.3 km/h sw. barometer 1032.8 hpa, steady. temperature -9.4 °c. rain today 0.3 mm. humidity 66% ", "meteobertrand", 1300191356000, 0.7341151255969816, -66.2171
"ketika lahir kita menangis dan ketika kita meninggal kita ditangisi rt menangis tak ... ", "ivanpa", 1300191357000, -0.13193442909530356, 111.194
"cik gu ..... diet !!! rt ikut :) rt kedondong! :) rt i need pangsit mieeeee .... ", "justtoro", 1300191357000, -0.12695260007185408, 112.687
"acho que um dos melhores cases atuais é o da apple (ipad). como vender algo tão inútil a um preço tão alto? ", "leandroales", 1300191358000, -0.40687695686431635, -46.826
"pesadelo no bambus, tomaí! ", "maronemoraes", 1300191358000, -0.4995721947808264, -51.2491
"aku nanya alamat yg dibekasi ga dksh.. kaciwaa..*nangisbombay*rt maap untuk yg belum tau #maicih ga ... ", "herlinraqilla", 1300191360000, -0.11293719981350417, 106.915
"part time work on tv film print. training. ( #alexandria , va) #hospitality #jobs #job #tweetmyjobs ", "tmjvalhrta", 1300191362000, 0.6264283532584692, -77.0653
"she is in hospital just waiting to hear how she is but she don't remember her friend she was going to meet found her ", "spacey", 1300191364000, 0.7876807518350011, -0.887317
"doin work(late) milk street cafe) ", "xbwalkerx", 1300191365000, 0.6735648326036611, -71.073
"i'm at durham college (oshawa campus) (2000 simcoe street north, simcoe st & conlin rd, oshawa) ", "evancosgrove", 1300191366000, 0.6939537239644473, -78.8969
"part time work on tv film print. training. - ( #richland , wa) #hospitality #jobs #job #tweetmyjobs ", "tmjwarhrta", 1300191374000, 0.7137823743168937, -124.849
"even snel in de pauze wat lekkers kopen! jumbo supermarkt euroborg) ", "mwss", 1300191375000, 0.800797219942773, 6.5914
"dinner.. warung special sambal (ss)) ", "deeucul", 1300191375000, -0.12207323091963818, 110.361
"4 more in the lenten series - here's a look at the 1st ", "trinitywallst", 1300191376000, 0.6521023510327603, -74.0176
"bom dia meu camagadinhaaaaaaa!!!! ", "psicojhon", 1300191376000, -0.39967720512222227, -52.1012
"apabanget lah tuh orang ", "fahrizalas", 1300191381000, -0.1198914854318325, 107.603
"ngajarin si ade buat besok uts, kudu sabaarrrr.. ", "ajieahmaddd", 1300191382000, -0.12037889172370883, 107.636
"geico: sales representative ( #virginiabeach , va) #geicojobs #sales #jobs #job #tweetmyjobs ", "geicojobs", 1300191382000, 0.5994246315347269, -76.0211
"ah, antes que se cite a gramática. essa forma que usei é a única em que se admite o mais bom , na comparação de qualidades de um mesmo ser. ", "caiocapelari", 1300191384000, -0.3989075058041962, -46.5707
"del, usah frontal (¬_¬) ", "ojaniswara", 1300191385000, 0.006479227941394803, 101.412
"scottrade: branch stock broker ( #jacksonville , fl) #scottradejobs #finance #jobs #job #tweetmyjobs ", "workatscottrade", 1300191385000, 0.5050052274154607, -81.6692
"sapa siy? rt kasih tau ga ya,, *colek sapa yah? wkwk rt siapa temenmu (cowok) yg suka ... ", "inusmallsize", 1300191387000, -0.10878845557092538, 106.839
"rt unyu syg, bljrnya jgn smp malem bgt, istrhat yng cukup :drt aku sakit :'( hwaaaa ... ", "nadyaputrin", 1300191387000, -0.12380584709711523, 110.398
"????? ? ??????????? ???????. ??? ???? :3 ", "kawaiimokona", 1300191389000, 0.8240352196034372, 37.1317
"rango time!!! cathay cineplex damansara w/ 5 others) ", "alyza", 1300191390000, 0.053784632054387, 101.493
"as long as i'm getting it, i'm pretty happy! ", "nobeloadlover", 1300191391000, 0.4344090965838978, -80.1701
"#questionsihate are u awake?? (its 2am dude, no i'm just riding my broom to switzerland) ", "bongydotcom", 1300191392000, -0.4463946078061189, 27.7519
"ik ben al sinds zaterdag avond (feest jacco) ziek/niet lekker ", "martenschaapje", 1300191392000, 0.7820798480059987, 4.30691
"makanya, jgn nonton mulu wkwkwkwkk rt y ampun *ngeluh* koding aja g beres-beres. pasti besok kena ... ", "princesslenggo", 1300191393000, -0.10871974817524402, 106.817
"ya ga juga. aku bingung. maaf ya :(rt apa lagi ngobrol ya? amat sangat tambah ancur kn.. rt gue nyadar akhir ", "yudhabwon", 1300191396000, -0.10830178424309013, 106.878
"rt cinta itu rasanya ibarat surga, tetapi sakitnya ibarat neraka #bs ", "danibewok", 1300191396000, -0.11084450473256455, 106.8
"maaf jgn remehkan persija rt lawan persija, persib ditargetkan menang... ", "ronaldmuda", 1300191396000, -0.12008295487915889, 107.46
"fresh fresh fresh.... ", "yukadimasp", 1300191397000, -0.10965589436853122, 106.726
"como que a minha sala e nerd meu deus. saudade do ele sempre conversava comigo ", "pamfolador", 1300191400000, -0.3956448861500227, -46.1086
"lol naw that ain't happen...lls ", "gabstermami", 1300191401000, 0.6421871130325101, -75.2268
"had a fab time with gutted she is away home but can't wait to see her and my other gg on saturday ", "emmamoule", 1300191415000, 0.8187413882355778, -1.77567
"#helloworld ", "iminmyzonebaby", 1300191403000, 0.7372985670716059, -122.805
"#shoutout all my new followers and the old ", "iminmyzonebaby", 1300191403000, 0.7372985670716059, -122.805
"top floor of the library. it's actually surprisingly ventilated today. you in uni? ", "iamalexkelly", 1300191403000, 0.7736312242906497, -2.04253
"things remembered: assistant store manager ( #camphill , pa) #retail #jobs #job #tweetmyjobs ", "trcareers", 1300191404000, 0.6458535001917446, -76.9445
"saks fifth avenue: sales support team associate ( #houston , tx) #careersatsaks #saksjobs #sales #jobs #job ", "careersatsaks", 1300191405000, 0.49585278733988947, -95.5051
"mts network - verizon wireless: ( #bellevue , wa) #engineering #jobs #job #tweetmyjobs ", "tmjseaeng", 1300191407000, 0.738209342044535, -122.215
"yay database labs, at least i can get some stuff done... ", "scratchedguitar", 1300191408000, 0.7697573034367357, -4.2095
"????(???)? ????????(t_t) ?????????????(??`)???? ", "azusarock", 1300191408000, 0.7832075232583019, -0.305585
"fem -_- hikss ", "chintyacve", 1300191409000, -0.10775018651607245, 106.772
"jgn galaw nak :d ", "ghinawrs", 1300191409000, -0.1091803797436056, 106.957
"rn/lpn/paramedic - #peoria , il get lpn jobs #lpn #jobs #job #getalljobs ", "getlpnjobs", 1300191411000, 0.6514630475918959, -89.6967
"sb841 [update] in registration of vehicles, providing for pennsylvania treasure history plates. ", "elobbyistpa", 1300191412000, 0.6459587640484837, -76.9245
"my bad! i think most ppl know not to take it seriously though :p besides ive seen alot more offensive stuff posted by others lol ", "dancamz", 1300191412000, 0.8290941586993957, -3.74453
"c-58 (verde) #barcelona #c58 #trafico km.0.0-3.0 ", "tuitraficofeed", 1300192098000, 0.6611220358606694, 2.15483
"karakaaaaa como pode neh??? sabe de algum atalho pra amanha ser sexta-feira????? kakakakakakaka ", "psicojhon", 1300191415000, -0.39967720512222227, -52.1012
"la petite academy: child care director ( #stlouis , mo) #education #jobs #job #tweetmyjobs ", "tmjstledu", 1300191416000, 0.6240746277039605, -90.2015
"happy sweet seventeen ketua mdku yg cantik , semoga yg diinginkan terkabul ya (???)??`) ", "deanaisanggun", 1300191416000, -0.12149186163110139, 107.53
"hill holliday: senior developer ( #boston , ma) #marketing #jobs #job #tweetmyjobs ", "hhcccareers", 1300191416000, 0.6735648326036611, -71.073
"i just want to sleep sleep sleep. ", "hunterjune", 1300191416000, 0.7442334452015158, -96.2117
"im gonna order from you this year to do my bday cake in september ", "elviog", 1300191417000, 0.7133104121700482, -73.6055
"sb408 [update] in commonwealth budget procedures, providing for general appropriation bill time line. ", "elobbyistpa", 1300191418000, 0.6459587640484837, -76.9245
"you know it . ", "sumtxkid", 1300191418000, 0.5050248230012395, -97.7008
"lmao oh dear that does sound bad. ", "chaosgerbil", 1300191419000, 0.8036304728723891, -2.21116
"enak ajee. sudah lupa tuh ! hahaha.. ", "ndakartikasari", 1300191419000, -0.11196167728198222, 106.822
"grazie per gli splendidi consigli! ", "ilguarito", 1300191419000, 0.7935350042742926, 13.3117
"ngeterke bom-bom service netbook jogjatronik) ", "yogiejoel", 1300191419000, -0.13567753145633127, 110.368
"yattaaaa..nyetrika kelar #getwellsoonyesung ", "leleonyu", 1300191420000, -0.07282565953885897, 110.838
"ja :d habe mal hier vor der tür den lima regler von t4 getauscht. während dem letzten spiel der fußball wm. da war tote hose ", "renedev", 1300191420000, 0.7862905728749439, 7.4738
"paperwork=fun best buy district office) ", "normonthego", 1300191421000, 0.5836560021323645, -78.6199
"physical therapist - saint marys regional medical center: ( #reno , nv) #healthcare #jobs #job #tweetmyjobs ", "tmjnvrhealth", 1300191422000, 0.6363488708136626, -119.83
"makaan yg banyaaaak bakmi roxy) ", "liambung", 1300191424000, -0.10811873284235592, 106.83
"case study: golden state warriors - ", "devseo", 1300191424000, 0.8081759574789865, -2.98365
"oke,, biar semue orang tau. haha rt hahaha,, tapi jgn bilang ma yg lain oke,, ntar jadi bahan ", "ajibudiheldhy", 1300191425000, -0.1357949453096405, 110.37
